time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
00:00:00,2017-11-30 00:00:00,12.0,28.0,73,41,89,38,5,11,30,2017,2017-11-30 00:00:00,2017-11-30,286.0
00:30:00,2017-11-30 00:30:00,13.0,9.0,43,25,51,22,3,11,30,2017,2017-11-30 00:30:00,2017-11-30,166.0
01:00:00,2017-11-30 01:00:00,17.0,13.0,21,13,22,9,1,11,30,2017,2017-11-30 01:00:00,2017-11-30,96.0
01:30:00,2017-11-30 01:30:00,14.0,10.0,19,10,22,12,1,11,30,2017,2017-11-30 01:30:00,2017-11-30,88.0
02:00:00,2017-11-30 02:00:00,15.0,13.0,22,11,24,10,1,11,30,2017,2017-11-30 02:00:00,2017-11-30,96.0
02:30:00,2017-11-30 02:30:00,34.0,7.0,18,10,17,8,1,11,30,2017,2017-11-30 02:30:00,2017-11-30,95.0
03:00:00,2017-11-30 03:00:00,75.0,8.0,25,15,33,15,2,11,30,2017,2017-11-30 03:00:00,2017-11-30,173.0
03:30:00,2017-11-30 03:30:00,154.0,17.0,68,42,82,44,5,11,30,2017,2017-11-30 03:30:00,2017-11-30,412.0
04:00:00,2017-11-30 04:00:00,269.0,25.0,113,62,127,50,8,11,30,2017,2017-11-30 04:00:00,2017-11-30,654.0
04:30:00,2017-11-30 04:30:00,405.0,32.0,178,106,190,98,13,11,30,2017,2017-11-30 04:30:00,2017-11-30,1022.0
05:00:00,2017-11-30 05:00:00,494.0,49.0,251,145,270,122,19,11,30,2017,2017-11-30 05:00:00,2017-11-30,1350.0
05:30:00,2017-11-30 05:30:00,747.0,72.0,310,150,365,175,20,11,30,2017,2017-11-30 05:30:00,2017-11-30,1839.0
06:00:00,2017-11-30 06:00:00,496.0,91.0,236,127,257,123,16,11,30,2017,2017-11-30 06:00:00,2017-11-30,1346.0
06:30:00,2017-11-30 06:30:00,416.0,179.0,181,103,197,107,11,11,30,2017,2017-11-30 06:30:00,2017-11-30,1194.0
07:00:00,2017-11-30 07:00:00,548.0,194.0,250,131,269,138,16,11,30,2017,2017-11-30 07:00:00,2017-11-30,1546.0
07:30:00,2017-11-30 07:30:00,523.0,337.0,261,144,298,160,18,11,30,2017,2017-11-30 07:30:00,2017-11-30,1741.0
08:00:00,2017-11-30 08:00:00,364.0,290.0,265,166,322,154,19,11,30,2017,2017-11-30 08:00:00,2017-11-30,1580.0
08:30:00,2017-11-30 08:30:00,429.0,246.0,354,185,383,174,22,11,30,2017,2017-11-30 08:30:00,2017-11-30,1793.0
09:00:00,2017-11-30 09:00:00,414.0,128.0,410,209,438,220,26,11,30,2017,2017-11-30 09:00:00,2017-11-30,1845.0
09:30:00,2017-11-30 09:30:00,307.0,101.0,345,202,404,143,22,11,30,2017,2017-11-30 09:30:00,2017-11-30,1524.0
10:00:00,2017-11-30 10:00:00,226.0,101.0,324,146,350,160,21,11,30,2017,2017-11-30 10:00:00,2017-11-30,1328.0
10:30:00,2017-11-30 10:30:00,249.0,118.0,333,194,375,184,23,11,30,2017,2017-11-30 10:30:00,2017-11-30,1476.0
11:00:00,2017-11-30 11:00:00,279.0,99.0,348,186,374,207,25,11,30,2017,2017-11-30 11:00:00,2017-11-30,1518.0
11:30:00,2017-11-30 11:30:00,314.0,105.0,332,159,353,174,20,11,30,2017,2017-11-30 11:30:00,2017-11-30,1457.0
12:00:00,2017-11-30 12:00:00,260.0,119.0,264,151,311,149,18,11,30,2017,2017-11-30 12:00:00,2017-11-30,1272.0
12:30:00,2017-11-30 12:30:00,344.0,121.0,303,178,341,167,21,11,30,2017,2017-11-30 12:30:00,2017-11-30,1475.0
13:00:00,2017-11-30 13:00:00,423.0,116.0,349,208,388,224,25,11,30,2017,2017-11-30 13:00:00,2017-11-30,1733.0
13:30:00,2017-11-30 13:30:00,341.0,145.0,400,221,474,224,30,11,30,2017,2017-11-30 13:30:00,2017-11-30,1835.0
14:00:00,2017-11-30 14:00:00,211.0,102.0,393,225,464,218,23,11,30,2017,2017-11-30 14:00:00,2017-11-30,1636.0
14:30:00,2017-11-30 14:30:00,236.0,134.0,367,208,433,189,25,11,30,2017,2017-11-30 14:30:00,2017-11-30,1592.0
