time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
00:00:00,2017-10-16 00:00:00,13.0,22.0,139,71,137,65,9,10,16,2017,2017-10-16 00:00:00,2017-10-16,456.0
00:30:00,2017-10-16 00:30:00,5.0,20.0,58,34,65,36,4,10,16,2017,2017-10-16 00:30:00,2017-10-16,222.0
01:00:00,2017-10-16 01:00:00,9.0,11.0,28,17,32,15,2,10,16,2017,2017-10-16 01:00:00,2017-10-16,114.0
01:30:00,2017-10-16 01:30:00,7.0,7.0,29,16,32,13,2,10,16,2017,2017-10-16 01:30:00,2017-10-16,106.0
02:00:00,2017-10-16 02:00:00,12.0,12.0,30,17,36,22,2,10,16,2017,2017-10-16 02:00:00,2017-10-16,131.0
02:30:00,2017-10-16 02:30:00,32.0,7.0,22,14,26,12,2,10,16,2017,2017-10-16 02:30:00,2017-10-16,115.0
03:00:00,2017-10-16 03:00:00,85.0,15.0,30,16,33,17,2,10,16,2017,2017-10-16 03:00:00,2017-10-16,198.0
03:30:00,2017-10-16 03:30:00,212.0,21.0,70,44,77,41,5,10,16,2017,2017-10-16 03:30:00,2017-10-16,470.0
04:00:00,2017-10-16 04:00:00,319.0,27.0,151,78,174,69,11,10,16,2017,2017-10-16 04:00:00,2017-10-16,829.0
04:30:00,2017-10-16 04:30:00,469.0,49.0,259,125,310,114,13,10,16,2017,2017-10-16 04:30:00,2017-10-16,1339.0
05:00:00,2017-10-16 05:00:00,743.0,59.0,338,195,404,173,22,10,16,2017,2017-10-16 05:00:00,2017-10-16,1934.0
05:30:00,2017-10-16 05:30:00,1136.0,80.0,500,298,619,267,33,10,16,2017,2017-10-16 05:30:00,2017-10-16,2933.0
06:00:00,2017-10-16 06:00:00,702.0,89.0,418,231,442,207,29,10,16,2017,2017-10-16 06:00:00,2017-10-16,2118.0
06:30:00,2017-10-16 06:30:00,554.0,172.0,231,121,234,113,14,10,16,2017,2017-10-16 06:30:00,2017-10-16,1439.0
07:00:00,2017-10-16 07:00:00,814.0,214.0,310,165,341,163,25,10,16,2017,2017-10-16 07:00:00,2017-10-16,2032.0
07:30:00,2017-10-16 07:30:00,793.0,395.0,343,189,405,164,22,10,16,2017,2017-10-16 07:30:00,2017-10-16,2311.0
08:00:00,2017-10-16 08:00:00,537.0,345.0,322,173,383,162,26,10,16,2017,2017-10-16 08:00:00,2017-10-16,1948.0
08:30:00,2017-10-16 08:30:00,611.0,313.0,354,178,406,204,30,10,16,2017,2017-10-16 08:30:00,2017-10-16,2096.0
09:00:00,2017-10-16 09:00:00,837.0,183.0,529,305,544,309,36,10,16,2017,2017-10-16 09:00:00,2017-10-16,2743.0
09:30:00,2017-10-16 09:30:00,480.0,106.0,418,243,483,211,34,10,16,2017,2017-10-16 09:30:00,2017-10-16,1975.0
10:00:00,2017-10-16 10:00:00,416.0,107.0,428,248,456,237,29,10,16,2017,2017-10-16 10:00:00,2017-10-16,1921.0
10:30:00,2017-10-16 10:30:00,498.0,108.0,348,221,420,208,25,10,16,2017,2017-10-16 10:30:00,2017-10-16,1828.0
11:00:00,2017-10-16 11:00:00,508.0,103.0,389,225,411,218,25,10,16,2017,2017-10-16 11:00:00,2017-10-16,1879.0
11:30:00,2017-10-16 11:30:00,466.0,129.0,401,194,444,175,25,10,16,2017,2017-10-16 11:30:00,2017-10-16,1834.0
12:00:00,2017-10-16 12:00:00,381.0,126.0,365,184,408,178,21,10,16,2017,2017-10-16 12:00:00,2017-10-16,1663.0
12:30:00,2017-10-16 12:30:00,434.0,127.0,416,224,449,233,31,10,16,2017,2017-10-16 12:30:00,2017-10-16,1914.0
13:00:00,2017-10-16 13:00:00,493.0,95.0,439,268,558,213,31,10,16,2017,2017-10-16 13:00:00,2017-10-16,2097.0
13:30:00,2017-10-16 13:30:00,416.0,94.0,451,253,491,191,23,10,16,2017,2017-10-16 13:30:00,2017-10-16,1919.0
14:00:00,2017-10-16 14:00:00,259.0,78.0,482,257,493,197,27,10,16,2017,2017-10-16 14:00:00,2017-10-16,1793.0
14:30:00,2017-10-16 14:30:00,353.0,101.0,402,227,459,182,29,10,16,2017,2017-10-16 14:30:00,2017-10-16,1753.0
15:00:00,2017-10-16 15:00:00,350.0,134.0,423,227,490,211,27,10,16,2017,2017-10-16 15:00:00,2017-10-16,1862.0
15:30:00,2017-10-16 15:30:00,304.0,136.0,434,257,459,240,25,10,16,2017,2017-10-16 15:30:00,2017-10-16,1855.0
16:00:00,2017-10-16 16:00:00,199.0,163.0,365,186,408,188,26,10,16,2017,2017-10-16 16:00:00,2017-10-16,1535.0
16:30:00,2017-10-16 16:30:00,236.0,196.0,411,247,455,191,29,10,16,2017,2017-10-16 16:30:00,2017-10-16,1765.0
17:00:00,2017-10-16 17:00:00,232.0,273.0,448,237,529,212,33,10,16,2017,2017-10-16 17:00:00,2017-10-16,1964.0
17:30:00,2017-10-16 17:30:00,131.0,193.0,426,241,450,244,30,10,16,2017,2017-10-16 17:30:00,2017-10-16,1715.0
18:00:00,2017-10-16 18:00:00,104.0,160.0,363,217,463,195,23,10,16,2017,2017-10-16 18:00:00,2017-10-16,1525.0
18:30:00,2017-10-16 18:30:00,116.0,114.0,345,182,385,201,23,10,16,2017,2017-10-16 18:30:00,2017-10-16,1366.0
19:00:00,2017-10-16 19:00:00,97.0,93.0,356,219,418,203,28,10,16,2017,2017-10-16 19:00:00,2017-10-16,1414.0
19:30:00,2017-10-16 19:30:00,60.0,81.0,321,195,401,170,22,10,16,2017,2017-10-16 19:30:00,2017-10-16,1250.0
20:00:00,2017-10-16 20:00:00,64.0,62.0,261,122,267,133,17,10,16,2017,2017-10-16 20:00:00,2017-10-16,926.0
20:30:00,2017-10-16 20:30:00,75.0,52.0,295,171,375,166,21,10,16,2017,2017-10-16 20:30:00,2017-10-16,1155.0
21:00:00,2017-10-16 21:00:00,66.0,59.0,358,198,372,215,24,10,16,2017,2017-10-16 21:00:00,2017-10-16,1292.0
21:30:00,2017-10-16 21:30:00,54.0,45.0,249,145,270,140,16,10,16,2017,2017-10-16 21:30:00,2017-10-16,919.0
22:00:00,2017-10-16 22:00:00,35.0,46.0,222,118,210,122,14,10,16,2017,2017-10-16 22:00:00,2017-10-16,767.0
22:30:00,2017-10-16 22:30:00,32.0,33.0,200,114,196,108,10,10,16,2017,2017-10-16 22:30:00,2017-10-16,693.0
23:00:00,2017-10-16 23:00:00,18.0,18.0,184,98,212,99,13,10,16,2017,2017-10-16 23:00:00,2017-10-16,642.0
23:30:00,2017-10-16 23:30:00,21.0,30.0,184,103,191,120,13,10,16,2017,2017-10-16 23:30:00,2017-10-16,662.0
