time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
07:00:00,2018-06-27 07:00:00,708.0,256.0,310,182,330,181,20,6,27,2018,2018-06-27 07:00:00,2018-6-27,1987.0
07:30:00,2018-06-27 07:30:00,620.0,387.0,379,205,426,162,24,6,27,2018,2018-06-27 07:30:00,2018-6-27,2203.0
08:00:00,2018-06-27 08:00:00,418.0,289.0,330,192,414,193,24,6,27,2018,2018-06-27 08:00:00,2018-6-27,1860.0
08:30:00,2018-06-27 08:30:00,448.0,231.0,397,221,412,191,28,6,27,2018,2018-06-27 08:30:00,2018-6-27,1928.0
09:00:00,2018-06-27 09:00:00,448.0,130.0,438,249,525,220,29,6,27,2018,2018-06-27 09:00:00,2018-6-27,2039.0
09:30:00,2018-06-27 09:30:00,355.0,97.0,416,222,459,218,26,6,27,2018,2018-06-27 09:30:00,2018-6-27,1793.0
10:00:00,2018-06-27 10:00:00,282.0,102.0,356,208,426,188,23,6,27,2018,2018-06-27 10:00:00,2018-6-27,1585.0
10:30:00,2018-06-27 10:30:00,335.0,102.0,403,207,445,165,22,6,27,2018,2018-06-27 10:30:00,2018-6-27,1679.0
11:00:00,2018-06-27 11:00:00,330.0,107.0,407,225,457,192,26,6,27,2018,2018-06-27 11:00:00,2018-6-27,1744.0
11:30:00,2018-06-27 11:30:00,307.0,109.0,354,197,407,242,26,6,27,2018,2018-06-27 11:30:00,2018-6-27,1642.0
12:00:00,2018-06-27 12:00:00,298.0,106.0,328,198,417,184,23,6,27,2018,2018-06-27 12:00:00,2018-6-27,1554.0
12:30:00,2018-06-27 12:30:00,464.0,130.0,371,231,412,212,24,6,27,2018,2018-06-27 12:30:00,2018-6-27,1844.0
13:00:00,2018-06-27 13:00:00,438.0,118.0,464,285,503,225,35,6,27,2018,2018-06-27 13:00:00,2018-6-27,2068.0
13:30:00,2018-06-27 13:30:00,389.0,99.0,443,241,491,249,27,6,27,2018,2018-06-27 13:30:00,2018-6-27,1939.0
14:00:00,2018-06-27 14:00:00,286.0,109.0,411,232,501,220,31,6,27,2018,2018-06-27 14:00:00,2018-6-27,1790.0
14:30:00,2018-06-27 14:30:00,273.0,111.0,420,250,485,207,28,6,27,2018,2018-06-27 14:30:00,2018-6-27,1774.0
15:00:00,2018-06-27 15:00:00,283.0,111.0,434,250,495,224,30,6,27,2018,2018-06-27 15:00:00,2018-6-27,1827.0
15:30:00,2018-06-27 15:30:00,219.0,193.0,432,249,485,330,26,6,27,2018,2018-06-27 15:30:00,2018-6-27,1934.0
16:00:00,2018-06-27 16:00:00,211.0,266.0,481,266,508,214,28,6,27,2018,2018-06-27 16:00:00,2018-6-27,1974.0
16:30:00,2018-06-27 16:30:00,207.0,365.0,469,251,476,230,29,6,27,2018,2018-06-27 16:30:00,2018-6-27,2027.0
17:00:00,2018-06-27 17:00:00,175.0,444.0,493,259,498,325,32,6,27,2018,2018-06-27 17:00:00,2018-6-27,2226.0
17:30:00,2018-06-27 17:30:00,137.0,381.0,432,270,498,219,29,6,27,2018,2018-06-27 17:30:00,2018-6-27,1966.0
18:00:00,2018-06-27 18:00:00,126.0,234.0,362,206,433,195,24,6,27,2018,2018-06-27 18:00:00,2018-6-27,1580.0
18:30:00,2018-06-27 18:30:00,109.0,135.0,374,199,400,173,22,6,27,2018,2018-06-27 18:30:00,2018-6-27,1412.0
19:00:00,2018-06-27 19:00:00,113.0,86.0,398,235,455,213,31,6,27,2018,2018-06-27 19:00:00,2018-6-27,1531.0
19:30:00,2018-06-27 19:30:00,100.0,73.0,316,161,357,201,22,6,27,2018,2018-06-27 19:30:00,2018-6-27,1230.0
20:00:00,2018-06-27 20:00:00,90.0,59.0,266,154,318,122,18,6,27,2018,2018-06-27 20:00:00,2018-6-27,1027.0
20:30:00,2018-06-27 20:30:00,88.0,57.0,296,148,297,156,17,6,27,2018,2018-06-27 20:30:00,2018-6-27,1059.0
21:00:00,2018-06-27 21:00:00,78.0,62.0,376,222,401,247,25,6,27,2018,2018-06-27 21:00:00,2018-6-27,1411.0
21:30:00,2018-06-27 21:30:00,66.0,38.0,298,180,367,176,22,6,27,2018,2018-06-27 21:30:00,2018-6-27,1147.0
22:00:00,2018-06-27 22:00:00,28.0,58.0,269,141,296,131,15,6,27,2018,2018-06-27 22:00:00,2018-6-27,938.0
22:30:00,2018-06-27 22:30:00,38.0,47.0,231,134,248,112,15,6,27,2018,2018-06-27 22:30:00,2018-6-27,825.0
23:00:00,2018-06-27 23:00:00,31.0,46.0,188,97,246,134,10,6,27,2018,2018-06-27 23:00:00,2018-6-27,752.0
23:30:00,2018-06-27 23:30:00,15.0,30.0,171,103,195,97,11,6,27,2018,2018-06-27 23:30:00,2018-6-27,622.0
